BallSpeed,VLA,HLA,BackSpin,SpinAxis,Carry,Offline
18,26,0,6900,0,5.671029,0
18,26,0,7200,0,5.6632066,0
18,26,0,7500,0,5.658857,0
18,26,0,7800,0,5.652848,0
18,26,0,8100,0,5.6421237,0
18,26,0,8400,0,5.69415,0
18,26,0,8700,0,5.673371,0
18,26,0,9000,0,5.650745,0
18,26,0,9300,0,5.6196103,0
18,26,0,9600,0,5.5866036,0
18,26,0,9900,0,5.551682,0
18,26,0,10200,0,5.584956,0
18,26,0,10500,0,5.5515847,0
18,26,0,10800,0,5.516008,0
18,26,0,11100,0,5.476033,0
18,26,0,11400,0,5.4911785,0
18,26,0,11700,0,5.4412146,0
18,26,0,12000,0,5.3888836,0
20,26,0,200,0,6.9769173,0
20,26,0,400,0,6.9769173,0
20,26,0,600,0,6.9769173,0
20,26,0,800,0,6.9769173,0
20,26,0,1000,0,6.972534,0
20,26,0,1200,0,6.9669394,0
20,26,0,1400,0,6.9631925,0
20,26,0,1600,0,6.960832,0
20,26,0,1800,0,6.959522,0
20,26,0,2000,0,7.0427337,0
20,26,0,2200,0,7.0315795,0
20,26,0,2400,0,7.020875,0
20,26,0,2600,0,7.0104804,0
20,26,0,2800,0,7.0002775,0
20,26,0,3000,0,6.9901667,0
20,26,0,3300,0,6.989611,0
20,26,0,3600,0,6.9887996,0
20,26,0,3900,0,6.987527,0
20,26,0,4200,0,7.0625763,0
20,26,0,4500,0,7.0513663,0
20,26,0,4800,0,7.0392413,0
20,26,0,5100,0,7.027484,0
20,26,0,5400,0,7.0173798,0
20,26,0,5700,0,7.006029,0
20,26,0,6000,0,6.993345,0
20,26,0,6300,0,6.979244,0
20,26,0,6600,0,7.0439568,0
20,26,0,6900,0,7.026404,0
20,26,0,7200,0,7.018313,0
20,26,0,7500,0,7.013958,0
20,26,0,7800,0,7.0076804,0
20,26,0,8100,0,6.9959645,0
20,26,0,8400,0,7.053294,0
20,26,0,8700,0,7.030033,0
20,26,0,9000,0,7.0046043,0
20,26,0,9300,0,6.968744,0
20,26,0,9600,0,6.930674,0
20,26,0,9900,0,6.8903384,0
20,26,0,10200,0,6.9262695,0
20,26,0,10500,0,6.8882813,0
20,26,0,10800,0,6.8476796,0
20,26,0,11100,0,6.8017397,0
20,26,0,11400,0,6.8167467,0
20,26,0,11700,0,6.758882,0
20,26,0,12000,0,6.6981997,0
22,26,0,200,0,8.399141,0
22,26,0,400,0,8.399141,0
22,26,0,600,0,8.399141,0
22,26,0,800,0,8.399141,0
22,26,0,1000,0,8.391628,0
22,26,0,1200,0,8.381438,0
22,26,0,1400,0,8.465405,0
22,26,0,1600,0,8.459666,0
22,26,0,1800,0,8.455497,0
22,26,0,2000,0,8.452543,0
22,26,0,2200,0,8.440126,0
22,26,0,2400,0,8.428441,0
22,26,0,2600,0,8.507893,0
22,26,0,2800,0,8.496985,0
22,26,0,3000,0,8.486341,0
22,26,0,3300,0,8.481765,0
22,26,0,3600,0,8.477169,0
22,26,0,3900,0,8.47228,0
22,26,0,4200,0,8.461817,0
22,26,0,4500,0,8.537582,0
22,26,0,4800,0,8.522763,0
22,26,0,5100,0,8.508416,0
22,26,0,5400,0,8.49592,0
22,26,0,5700,0,8.482097,0
22,26,0,6000,0,8.466828,0
22,26,0,6300,0,8.542344,0
22,26,0,6600,0,8.52807,0
22,26,0,6900,0,8.511996,0
22,26,0,7200,0,8.504141,0
22,26,0,7500,0,8.499282,0
22,26,0,7800,0,8.492255,0
22,26,0,8100,0,8.564995,0
22,26,0,8400,0,8.541859,0
22,26,0,8700,0,8.516319,0
22,26,0,9000,0,8.488299,0
22,26,0,9300,0,8.447776,0
22,26,0,9600,0,8.486895,0
22,26,0,9900,0,8.440307,0
22,26,0,10200,0,8.397557,0
22,26,0,10500,0,8.355179,0
22,26,0,10800,0,8.309778,0
22,26,0,11100,0,8.333399,0
22,26,0,11400,0,8.265288,0
22,26,0,11700,0,8.194074,0
22,26,0,12000,0,8.192735,0
24,26,0,200,0,10.044069,0
24,26,0,400,0,10.044069,0
24,26,0,600,0,10.044069,0
24,26,0,800,0,10.044069,0
24,26,0,1000,0,10.032196,0
24,26,0,1200,0,10.015485,0
24,26,0,1400,0,10.002397,0
24,26,0,1600,0,10.090785,0
24,26,0,1800,0,10.0824995,0
24,26,0,2000,0,10.075974,0
24,26,0,2200,0,10.062037,0
24,26,0,2400,0,10.049214,0
24,26,0,2600,0,10.037257,0
24,26,0,2800,0,10.123508,0
24,26,0,3000,0,10.112541,0
24,26,0,3300,0,10.102117,0
24,26,0,3600,0,10.09202,0
24,26,0,3900,0,10.081892,0
24,26,0,4200,0,10.067427,0
24,26,0,4500,0,10.146721,0
24,26,0,4800,0,10.12861,0
24,26,0,5100,0,10.111095,0
24,26,0,5400,0,10.0956,0
24,26,0,5700,0,10.078739,0
24,26,0,6000,0,10.155234,0
24,26,0,6300,0,10.14576,0
24,26,0,6600,0,10.134432,0
24,26,0,6900,0,10.121123,0
24,26,0,7200,0,10.113734,0
24,26,0,7500,0,10.201458,0
24,26,0,7800,0,10.193083,0
24,26,0,8100,0,10.178349,0
24,26,0,8400,0,10.153397,0
24,26,0,8700,0,10.125759,0
24,26,0,9000,0,10.186096,0
24,26,0,9300,0,10.140163,0
24,26,0,9600,0,10.091306,0
24,26,0,9900,0,10.039436,0
24,26,0,10200,0,10.079461,0
24,26,0,10500,0,10.031992,0
24,26,0,10800,0,9.981028,0
24,26,0,11100,0,9.918095,0
24,26,0,11400,0,9.917541,0
24,26,0,11700,0,9.829534,0
24,26,0,12000,0,9.737944,0
26,26,0,200,0,11.717022,0
26,26,0,400,0,11.717022,0
26,26,0,600,0,11.717022,0
26,26,0,800,0,11.717022,0
26,26,0,1000,0,11.699776,0
26,26,0,1200,0,11.781405,0
26,26,0,1400,0,11.761,0
26,26,0,1600,0,11.744381,0
26,26,0,1800,0,11.836265,0
26,26,0,2000,0,11.82483,0
26,26,0,2200,0,11.809248,0
26,26,0,2400,0,11.795254,0
26,26,0,2600,0,11.782533,0
26,26,0,2800,0,11.875237,0
26,26,0,3000,0,11.864141,0
26,26,0,3300,0,11.8457365,0
26,26,0,3600,0,11.828133,0
26,26,0,3900,0,11.9143305,0
26,26,0,4200,0,11.894419,0
26,26,0,4500,0,11.872948,0
26,26,0,4800,0,11.850816,0
26,26,0,5100,0,11.829422,0
26,26,0,5400,0,11.912164,0
26,26,0,5700,0,11.891258,0
26,26,0,6000,0,11.868792,0
26,26,0,6300,0,11.863713,0
26,26,0,6600,0,11.957488,0
26,26,0,6900,0,11.948039,0
26,26,0,7200,0,11.941008,0
26,26,0,7500,0,11.933854,0
26,26,0,7800,0,11.9240675,0
26,26,0,8100,0,12.006895,0
26,26,0,8400,0,11.979712,0
26,26,0,8700,0,11.949525,0
26,26,0,9000,0,11.916217,0
26,26,0,9300,0,11.962175,0
26,26,0,9600,0,11.907562,0
26,26,0,9900,0,11.849548,0
26,26,0,10200,0,11.797272,0
26,26,0,10500,0,11.838583,0
26,26,0,10800,0,11.782281,0
26,26,0,11100,0,11.7093525,0
26,26,0,11400,0,11.607468,0
26,26,0,11700,0,11.5892105,0
26,26,0,12000,0,11.478041,0
28,26,0,200,0,13.621882,0
28,26,0,400,0,13.621882,0
28,26,0,600,0,13.621882,0
28,26,0,800,0,13.621882,0
28,26,0,1000,0,13.597601,0
28,26,0,1200,0,13.675517,0
28,26,0,1400,0,13.645731,0
28,26,0,1600,0,13.620934,0
28,26,0,1800,0,13.712401,0
28,26,0,2000,0,13.694513,0
28,26,0,2200,0,13.677105,0
28,26,0,2400,0,13.773304,0
28,26,0,2600,0,13.759627,0
28,26,0,2800,0,13.747408,0
28,26,0,3000,0,13.736352,0
28,26,0,3300,0,13.707535,0
28,26,0,3600,0,13.790269,0
28,26,0,3900,0,13.763391,0
28,26,0,4200,0,13.736866,0
28,26,0,4500,0,13.819401,0
28,26,0,4800,0,13.792065,0
28,26,0,5100,0,13.765624,0
28,26,0,5400,0,13.74143,0
28,26,0,5700,0,13.823693,0
28,26,0,6000,0,13.796309,0
28,26,0,6300,0,13.79682,0
28,26,0,6600,0,13.795248,0
28,26,0,6900,0,13.8981495,0
28,26,0,7200,0,13.891584,0
28,26,0,7500,0,13.882348,0
28,26,0,7800,0,13.870272,0
28,26,0,8100,0,13.956958,0
28,26,0,8400,0,13.927605,0
28,26,0,8700,0,13.894959,0
28,26,0,9000,0,13.858877,0
28,26,0,9300,0,13.9056225,0
28,26,0,9600,0,13.845262,0
28,26,0,9900,0,13.781129,0
28,26,0,10200,0,13.823671,0
28,26,0,10500,0,13.766653,0
28,26,0,10800,0,13.705222,0
28,26,0,11100,0,13.6215515,0
28,26,0,11400,0,13.593248,0
28,26,0,11700,0,13.464209,0
28,26,0,12000,0,13.330854,0
30,26,0,200,0,15.655567,0
30,26,0,400,0,15.655567,0
30,26,0,600,0,15.655567,0
30,26,0,800,0,15.655567,0
30,26,0,1000,0,15.622628,0
30,26,0,1200,0,15.694038,0
30,26,0,1400,0,15.652548,0
30,26,0,1600,0,15.736738,0
30,26,0,1800,0,15.706409,0
30,26,0,2000,0,15.680331,0
30,26,0,2200,0,15.778951,0
30,26,0,2400,0,15.762085,0
30,26,0,2600,0,15.747621,0
30,26,0,2800,0,15.73513,0
30,26,0,3000,0,15.841412,0
30,26,0,3300,0,15.799006,0
30,26,0,3600,0,15.758821,0
30,26,0,3900,0,15.835927,0
30,26,0,4200,0,15.800855,0
30,26,0,4500,0,15.767704,0
30,26,0,4800,0,15.8491,0
30,26,0,5100,0,15.816562,0
30,26,0,5400,0,15.786315,0
30,26,0,5700,0,15.868393,0
30,26,0,6000,0,15.83512,0
30,26,0,6300,0,15.842699,0
30,26,0,6600,0,15.848129,0
30,26,0,6900,0,15.963783,0
30,26,0,7200,0,15.957702,0
30,26,0,7500,0,15.945649,0
30,26,0,7800,0,16.042158,0
30,26,0,8100,0,16.02033,0
30,26,0,8400,0,15.988806,0
30,26,0,8700,0,15.953726,0
30,26,0,9000,0,16.024218,0
30,26,0,9300,0,15.962043,0
30,26,0,9600,0,15.895901,0
30,26,0,9900,0,15.9322,0
30,26,0,10200,0,15.869098,0
30,26,0,10500,0,15.807568,0
30,26,0,10800,0,15.844757,0
30,26,0,11100,0,15.748248,0
30,26,0,11400,0,15.599021,0
30,26,0,11700,0,15.544146,0
30,26,0,12000,0,15.384016,0
32,26,0,200,0,17.823181,0
32,26,0,400,0,17.823181,0
32,26,0,600,0,17.823181,0
32,26,0,800,0,17.823181,0
32,26,0,1000,0,17.7819,0
32,26,0,1200,0,17.840555,0
32,26,0,1400,0,17.907875,0
32,26,0,1600,0,17.856401,0
32,26,0,1800,0,17.936628,0
32,26,0,2000,0,17.896755,0
32,26,0,2200,0,17.87004,0
32,26,0,2400,0,17.970873,0
32,26,0,2600,0,17.950748,0
32,26,0,2800,0,17.933262,0
32,26,0,3000,0,18.04094,0
32,26,0,3300,0,17.990232,0
32,26,0,3600,0,17.942703,0
32,26,0,3900,0,18.018904,0
32,26,0,4200,0,17.976954,0
32,26,0,4500,0,17.936987,0
32,26,0,4800,0,18.017529,0
32,26,0,5100,0,17.98128,0
32,26,0,5400,0,18.071703,0
32,26,0,5700,0,18.041374,0
32,26,0,6000,0,18.009678,0
32,26,0,6300,0,18.131319,0
32,26,0,6600,0,18.13221,0
32,26,0,6900,0,18.130672,0
32,26,0,7200,0,18.122864,0
32,26,0,7500,0,18.22774,0
32,26,0,7800,0,18.211712,0
32,26,0,8100,0,18.188684,0
32,26,0,8400,0,18.270884,0
32,26,0,8700,0,18.232738,0
32,26,0,9000,0,18.190557,0
32,26,0,9300,0,18.236662,0
32,26,0,9600,0,18.16377,0
32,26,0,9900,0,18.086376,0
32,26,0,10200,0,18.129412,0
32,26,0,10500,0,18.062536,0
32,26,0,10800,0,17.990326,0
32,26,0,11100,0,17.992968,0
32,26,0,11400,0,17.826637,0
32,26,0,11700,0,17.655313,0
32,26,0,12000,0,17.581232,0
34,26,0,200,0,20.11489,0
34,26,0,400,0,20.11489,0
34,26,0,600,0,20.11489,0
34,26,0,800,0,20.11489,0
34,26,0,1000,0,20.198502,0
34,26,0,1200,0,20.239088,0
34,26,0,1400,0,20.158056,0
34,26,0,1600,0,20.219086,0
